HostCode,TargetCode,Amount
TCD,TWN,1920.00
TCD,TJK,3840.00
TCD,TZA,9269.00
TCD,THA,3840.00
TCD,TGO,6578.00
TCD,TON,960.00
TCD,TUN,65280.00
TCD,TUR,12480.00
TCD,TKM,960.00
TCD,UGA,5980.00
TCD,UKR,164160.00
TCD,GBR,112320.00
TCD,USA,94080.00
TCD,URY,1920.00
TCD,UZB,10560.00
TCD,VEN,2880.00
TCD,VNM,8640.00
TCD,YEM,1920.00
TCD,ZMB,7774.00
TCD,ZWE,10465.00
CHL,AFG,15360.00
CHL,ALB,28800.00
CHL,DZA,50784.00
CHL,AND,8640.00
CHL,AGO,69552.00
CHL,AIA,7616.00
CHL,ARG,21645120.00
CHL,ARM,9600.00
CHL,ABW,1344.00
CHL,AUS,4512000.00
CHL,AUT,2544000.00
CHL,AZE,960.00
CHL,BGD,9600.00
CHL,BRB,1792.00
CHL,BLR,7680.00
CHL,BEL,4056000.00
CHL,BLZ,1344.00
CHL,BEN,1104.00
CHL,BMU,2880.00
CHL,BOL,7352068.11
CHL,BIH,11520.00
CHL,BRA,3143168.00
CHL,BGR,96000.00
CHL,BFA,1104.00
CHL,BDI,1104.00
CHL,KHM,3840.00
CHL,CMR,4416.00
CHL,CAN,1778880.00
CHL,CPV,1104.00
CHL,CYM,448.00
CHL,CAF,3312.00
CHL,TCD,20976.00
CHL,CHN,1608000.00
CHL,COL,2036608.00
CHL,COM,1104.00
CHL,COG,13248.00
CHL,COD,15456.00
CHL,CRI,346482.39
CHL,CIV,11040.00
CHL,HRV,379200.00
CHL,CUB,1422848.00
CHL,CYP,10560.00
CHL,CZE,691200.00
CHL,DNK,1060800.00
CHL,DMA,10304.00
CHL,DOM,231434.81
CHL,ECU,6150141.90
CHL,EGY,97152.00
CHL,SLV,117368.47
CHL,GNQ,2208.00
CHL,ERI,2208.00
CHL,EST,17280.00
CHL,ETH,6624.00
CHL,FLK,2880.00
CHL,FJI,9600.00
CHL,FIN,124800.00
CHL,FRA,14716800.00
CHL,GUF,896.00
CHL,PYF,5760.00
CHL,GAB,6624.00
CHL,GMB,2208.00
CHL,GEO,1920.00
CHL,DEU,5284800.00
CHL,GHA,9936.00
CHL,GRC,195840.00
CHL,GRD,2240.00
CHL,GLP,3584.00
CHL,GUM,3840.00
CHL,GTM,218511.23
CHL,GIN,3312.00
CHL,GUY,7392.00
CHL,HTI,29568.00
CHL,HND,267464.15
CHL,HKG,49920.00
CHL,HUN,336000.00
CHL,ISL,10560.00
CHL,IND,512640.00
CHL,IDN,89280.00
CHL,IRN,80640.00
CHL,IRQ,23040.00
CHL,IRL,114240.00
CHL,ISR,504960.00
CHL,ITA,3990720.00
CHL,JAM,10304.00
CHL,JPN,804480.00
CHL,JOR,89280.00
CHL,KAZ,8640.00
CHL,KEN,22080.00
CHL, Democratic People’s Republic of",PRK
CHL,KOR,1080960.00
CHL,KWT,9600.00
CHL,LAO,960.00
CHL,LVA,35520.00
CHL,LBN,220800.00
CHL,LBR,5520.00
CHL,LBY,25392.00
CHL,LTU,18240.00
CHL,LUX,76800.00
CHL,MAC,9600.00
CHL,MKD,5760.00
CHL,MDG,11040.00
CHL,MWI,2208.00
CHL,MYS,25920.00
CHL,MLI,107088.00
CHL,MLT,12480.00
CHL,MRT,1104.00
CHL,MUS,3312.00
CHL,MYT,1104.00
CHL,MEX,771904.00
CHL,FSM,960.00
CHL,MDA,9600.00
CHL,MCO,9600.00
CHL,MNG,960.00
CHL,MSR,448.00
CHL,MAR,96048.00
CHL,MOZ,52992.00
CHL,MMR,960.00
CHL,NAM,5520.00
CHL,NRU,8640.00
CHL,NPL,9600.00
CHL,NLD,575040.00
CHL,ANT,2240.00
CHL,NCL,3840.00
CHL,NZL,121920.00
CHL,NIC,154788.70
CHL,NER,11040.00
CHL,NGA,95354.37
CHL,NIU,4800.00
CHL,NOR,312000.00
CHL,OMN,4800.00
CHL,PAK,162240.00
CHL,PLW,2880.00
CHL,PSE,715200.00
CHL,PAN,237888.00
CHL,PNG,3840.00
CHL,PRY,656768.00
CHL,PER,17020864.00
CHL,PHL,80640.00
CHL,POL,430080.00
CHL,PRT,396480.00
CHL,PRI,79744.00
CHL,REU,2880.00
CHL,ROM,1795200.00
CHL,RUS,595200.00
CHL,RWA,5520.00
CHL,SHN,342720.00
CHL,LCA,29568.00
CHL,VCT,2240.00
CHL,WSM,2880.00
CHL,SMR,1920.00
CHL,SAU,18240.00
CHL,SEN,6624.00
CHL,SCG,404160.00
CHL,SGP,39360.00
CHL,SVK,52800.00
CHL,SVN,39360.00
CHL,ZAF,276000.00
CHL,ESP,44548800.00
CHL,LKA,8640.00
CHL,SDN,4416.00
CHL,SUR,5880.00
CHL,SWZ,2208.00
CHL,SWE,1202880.00
CHL,CHE,4785600.00
CHL,SYR,323520.00
CHL,TWN,724800.00
CHL,TZA,11040.00
CHL,THA,33600.00
CHL,TGO,23184.00
CHL,TON,283200.00
CHL,TTO,5376.00
CHL,TUN,17280.00
CHL,TUR,250560.00
CHL,UGA,2208.00
CHL,UKR,133440.00
CHL,ARE,5760.00
CHL,GBR,1515840.00
CHL,USA,7487040.00
CHL,URY,1049664.00
CHL,UZB,4800.00
CHL,VEN,1961792.00
CHL,VNM,11520.00
CHL,WLF,960.00
CHL,YEM,3840.00
CHL,ZMB,6624.00
CHL,ZWE,9936.00
CHN,AFG,4032960.00
CHN,ALB,178560.00
CHN,DZA,184368.00
CHN,ASM,73920.00
CHN,AND,1920.00
CHN,AGO,60720.00
CHN,AIA,960.00
CHN,ATG,21120.00
CHN,ARG,807360.00
CHN,ARM,1403520.00
CHN,ABW,4800.00
CHN,AUS,12206400.00
CHN,AUT,873600.00
CHN,AZE,2466240.00
CHN,BHS,16320.00
CHN,BHR,179520.00
CHN,BGD,11771520.00
CHN,BRB,38400.00
CHN,BLR,434880.00
CHN,BEL,902400.00
CHN,BLZ,20160.00
CHN,BEN,46368.00
CHN,BMU,8640.00
CHN,BTN,24960.00
CHN,BOL,1169202.17
CHN,BIH,288000.00
CHN,BWA,3312.00
CHN,BRA,47347200.00
CHN,BRN,31680.00
CHN,BGR,248640.00
CHN,BFA,103776.00
CHN,BDI,30912.00
CHN,KHM,911040.00
CHN,CMR,25392.00
CHN,CAN,2841600.00
CHN,CPV,15456.00
CHN,CYM,960.00
CHN,CAF,9936.00
CHN,TCD,22080.00
CHN,CHL,311040.00
CHN,COL,953280.00
CHN,COM,3312.00
CHN,COG,54096.00
CHN,COD,86112.00
CHN,COK,41280.00
CHN,CRI,110815.26
CHN,CIV,32016.00
CHN,HRV,142080.00
CHN,CUB,409920.00
CHN,CYP,298560.00
CHN,CZE,547200.00
CHN,DNK,648000.00
CHN,DJI,2208.00
CHN,DMA,36480.00
CHN,DOM,624569.32
CHN,ECU,391354.88
CHN,EGY,377568.00
CHN,SLV,433024.05
CHN,GNQ,7728.00
CHN,ERI,45264.00
CHN,EST,48000.00
CHN,ETH,67344.00
CHN,FLK,960.00
CHN,FJI,283200.00
CHN,FIN,205440.00
CHN,FRA,8040000.00
CHN,GUF,960.00
CHN,PYF,6720.00
CHN,GAB,5520.00
CHN,GMB,5520.00
CHN,GEO,1847040.00
CHN,DEU,2024640.00
CHN,GHA,453744.00
CHN,GIB,3840.00
CHN,GRC,246720.00
CHN,GRL,1920.00
CHN,GRD,24960.00
CHN,GLP,960.00
CHN,GUM,161280.00
CHN,GTM,496494.10
CHN,GIN,75072.00
CHN,GNB,8832.00
CHN,GUY,104400.00
CHN,HTI,271680.00
CHN,HND,385990.54
CHN,HKG,424320.00
CHN,HUN,157440.00
CHN,ISL,15360.00
CHN,IND,15744960.00
CHN,IDN,17546880.00
CHN,IRN,2612160.00
CHN,IRQ,1742400.00
CHN,IRL,366720.00
CHN,ISR,1594560.00
CHN,ITA,1011840.00
CHN,JAM,358080.00
CHN,JPN,7679040.00
CHN,JOR,1108800.00
CHN,KAZ,6633600.00
CHN,KEN,109296.00
CHN,KIR,8640.00
CHN, Democratic People’s Republic of",PRK
CHN,KOR,92882880.00
CHN,KWT,695040.00
CHN,KGZ,1079040.00
CHN,LAO,963840.00
CHN,LVA,56640.00
CHN,LBN,969600.00
CHN,LSO,3312.00
CHN,LBR,9936.00
CHN,LBY,8832.00
CHN,LIE,1920.00
CHN,LTU,86400.00
CHN,LUX,57600.00
CHN,MAC,17500800.00
CHN,MKD,60480.00
CHN,MDG,23184.00
CHN,MWI,15456.00
CHN,MYS,2746560.00
CHN,MDV,5760.00
CHN,MLI,134688.00
CHN,MLT,27840.00
CHN,MHL,21120.00
CHN,MTQ,960.00
CHN,MRT,9936.00
CHN,MUS,18768.00
CHN,MEX,3980160.00
CHN,FSM,47040.00
CHN,MDA,161280.00
CHN,MCO,4800.00
CHN,MNG,218880.00
CHN,MSR,5760.00
CHN,MAR,250608.00
CHN,MOZ,59616.00
CHN,MMR,1377600.00
CHN,NAM,2208.00
CHN,NRU,1920.00
CHN,NPL,2384640.00
CHN,NLD,325440.00
CHN,ANT,36480.00
CHN,NCL,2880.00
CHN,NZL,1530240.00
CHN,NIC,282003.71
CHN,NER,38640.00
CHN,NGA,1697307.83
CHN,NIU,12480.00
CHN,NFK,960.00
CHN,MNP,18240.00
CHN,NOR,109440.00
CHN,OMN,27840.00
CHN,PAK,7540800.00
CHN,PLW,26880.00
CHN,PSE,1586880.00
CHN,PAN,81600.00
CHN,PNG,104640.00
CHN,PRY,450240.00
CHN,PER,8648640.00
CHN,PHL,50732160.00
CHN,POL,572160.00
CHN,PRT,625920.00
CHN,PRI,583680.00
CHN,QAT,24960.00
CHN,ROM,2404800.00
CHN,RUS,4324800.00
CHN,RWA,23184.00
CHN,KNA,12480.00
CHN,LCA,18240.00
CHN,VCT,20160.00
CHN,WSM,201600.00
CHN,SMR,1920.00
CHN,STP,2208.00
CHN,SAU,377280.00
CHN,SEN,67344.00
CHN,SCG,387840.00
CHN,SYC,3312.00
CHN,SLE,11040.00
CHN,SGP,740160.00
CHN,SVK,138240.00
CHN,SVN,30720.00
CHN,SLB,9600.00
CHN,SOM,41952.00
CHN,ZAF,131376.00
CHN,ESP,2971200.00
CHN,LKA,2296320.00
CHN,SDN,81696.00
CHN,SUR,54600.00
CHN,SWZ,1104.00
CHN,SWE,264000.00
CHN,CHE,1310400.00
CHN,SYR,695040.00
CHN,TWN,904320.00
CHN,TJK,1464000.00
CHN,TZA,73968.00
CHN,THA,43313280.00
CHN,TLS,36480.00
CHN,TGO,16560.00
CHN,TKL,4800.00
CHN,TON,107520.00
CHN,TTO,123840.00
CHN,TUN,71040.00
CHN,TUR,5013120.00
CHN,TKM,460800.00
CHN,TCA,960.00
CHN,TUV,2880.00
CHN,UGA,77280.00
CHN,UKR,1494720.00
CHN,ARE,180480.00
CHN,GBR,3856320.00
CHN,USA,15624960.00
CHN,URY,106560.00
CHN,UZB,4233600.00
CHN,VUT,7680.00
CHN,VEN,173760.00
CHN,VNM,14741760.00
CHN,VGB,2880.00
CHN,VIR,24000.00
CHN,WLF,12480.00
CHN,YEM,925440.00
CHN,ZMB,37536.00
CHN,ZWE,35328.00
COL,AFG,4800.00
COL,ALB,6720.00
COL,DZA,25392.00
COL,AGO,15456.00
COL,ARG,1145088.00
COL,ARM,8640.00
COL,ABW,34048.00
COL,AUS,1219200.00
COL,AUT,988800.00
COL,AZE,18240.00
COL,BHS,2688.00
COL,BGD,8640.00
COL,BRB,2240.00
COL,BLR,25920.00
COL,BEL,1632000.00
COL,BLZ,1792.00
COL,BEN,1104.00
COL,BMU,960.00
COL,BOL,662831.68
COL,BIH,2880.00
COL,BRA,837312.00
COL,BGR,73920.00
COL,BFA,2208.00
COL,BDI,1104.00
COL,KHM,960.00
COL,CAN,744960.00
COL,CHL,977984.00
COL,CHN,916800.00
COL,COG,1104.00
COL,COD,6624.00
COL,CRI,367906.67
COL,HRV,4800.00
COL,CUB,318080.00
COL,CYP,2880.00
COL,CZE,312000.00
COL,DNK,451200.00
COL,DMA,123200.00
COL,DOM,69509.43
COL,ECU,6479532.25
COL,EGY,136896.00
COL,SLV,102059.54
COL,ERI,1104.00
COL,EST,3840.00
COL,ETH,5520.00
COL,FIN,34560.00
COL,FRA,7526400.00
COL,GUF,1344.00
COL,GEO,13440.00
COL,DEU,2262720.00
COL,GHA,4416.00
COL,GRC,104640.00
COL,GRD,1792.00
COL,GTM,276906.47
COL,GIN,5520.00
COL,GUY,9744.00
COL,HTI,53312.00
COL,HND,220521.46
COL,HKG,39360.00
COL,HUN,110400.00
COL,ISL,3840.00
COL,IND,90240.00
COL,IDN,36480.00
COL,IRN,54720.00
COL,IRQ,8640.00
COL,IRL,42240.00
COL,ISR,366720.00
COL,ITA,2463360.00
COL,JAM,16128.00
COL,JPN,729600.00
COL,JOR,76800.00
COL,KAZ,41280.00
COL,KEN,5520.00
COL, Democratic People’s Republic of",PRK
COL,KOR,114240.00
COL,KWT,11520.00
COL,KGZ,11520.00
COL,LAO,1920.00
COL,LVA,7680.00
COL,LBN,1619520.00
COL,LBR,3312.00
COL,LBY,7728.00
COL,LTU,10560.00
COL,LUX,24000.00
COL,MKD,960.00
COL,MDG,1104.00
COL,MYS,7680.00
COL,MLI,3312.00
COL,MLT,2880.00
COL,MTQ,448.00
COL,MUS,3312.00
COL,MEX,749504.00
COL,MDA,11520.00
COL,MNG,2880.00
COL,MAR,76176.00
COL,MOZ,11040.00
COL,MMR,2880.00
COL,NAM,3312.00
COL,NPL,2880.00
COL,NLD,383040.00
COL,ANT,21952.00
COL,NCL,960.00
COL,NZL,20160.00
COL,NIC,214322.82
COL,NER,1104.00
COL,NGA,28606.31
COL,NOR,44160.00
COL,OMN,960.00
COL,PAK,22080.00
COL,PSE,162240.00
COL,PAN,822528.00
COL,PRY,409472.00
COL,PER,1731072.00
COL,PHL,55680.00
COL,POL,339840.00
COL,PRT,565440.00
COL,PRI,142464.00
COL,REU,960.00
COL,ROM,1392000.00
COL,RUS,369600.00
COL,SHN,1920.00
COL,LCA,896.00
COL,SAU,55680.00
COL,SEN,4416.00
COL,SCG,93120.00
COL,SLE,2208.00
COL,SGP,6720.00
COL,SVK,33600.00
COL,SVN,1920.00
COL,SOM,2208.00
COL,ZAF,7728.00
COL,ESP,22248000.00
COL,LKA,2880.00
COL,SDN,1104.00
COL,SUR,17640.00
COL,SWE,149760.00
COL,CHE,3096000.00
COL,SYR,170880.00
COL,TWN,36480.00
COL,TJK,12480.00
COL,TZA,1104.00
COL,THA,9600.00
COL,TON,960.00
COL,TTO,13440.00
COL,TUN,7680.00
COL,TUR,43200.00
COL,TKM,8640.00
COL,UGA,4416.00
COL,UKR,129600.00
COL,ARE,960.00
COL,GBR,1182720.00
COL,USA,14610240.00
COL,URY,297472.00
COL,UZB,50880.00
COL,VEN,21124544.00
COL,VNM,8640.00
COL,YEM,1920.00
COL,ZMB,1104.00
COL,ZWE,2208.00
COM,AFG,4800.00
COM,ALB,7680.00
COM,DZA,86112.00
COM,AGO,7176.00
COM,ARG,2880.00
COM,ARM,1920.00
COM,AUS,19200.00
COM,AUT,24000.00
COM,AZE,2880.00
COM,BGD,10560.00
COM,BRB,960.00
COM,BLR,18240.00
COM,BEL,19200.00
COM,BEN,6578.00
COM,BOL,2837.87
COM,BIH,12480.00
COM,BRA,4800.00
COM,BGR,7680.00
COM,BFA,15548.00
COM,BDI,4784.00
COM,KHM,960.00
COM,CMR,2093.00
COM,CAN,13440.00
COM,CPV,2093.00
COM,CAF,598.00
COM,TCD,1495.00
COM,CHL,2880.00
COM,CHN,11520.00
COM,COL,8640.00
COM,COG,2990.00
COM,COD,7176.00
COM,CRI,1583.08
COM,CIV,2093.00
COM,HRV,5760.00
COM,CUB,5760.00
COM,CZE,19200.00
COM,DNK,9600.00
COM,DJI,1104.00
COM,DOM,8463.00
COM,ECU,5590.78
COM,EGY,89424.00
COM,SLV,6560.97
COM,GNQ,1196.00
COM,ERI,6578.00
COM,EST,1920.00
COM,ETH,3588.00
COM,FJI,960.00
COM,FIN,2880.00
COM,FRA,37473600.00
COM,GAB,299.00
COM,GMB,598.00
COM,GEO,1920.00
COM,DEU,41280.00
COM,GHA,11960.00
COM,GRC,8640.00
COM,GUM,960.00
COM,GTM,8073.07
COM,GIN,6578.00
COM,GNB,1495.00
COM,GUY,1440.00
COM,HTI,3840.00
COM,HND,4678.67
COM,HKG,1920.00
COM,HUN,3840.00
COM,IND,2983680.00
COM,IDN,3840.00
COM,IRN,1920.00
COM,IRQ,1920.00
COM,IRL,8640.00
COM,ISR,1920.00
COM,ITA,31680.00
COM,JAM,4800.00
COM,JPN,1920.00
COM,JOR,960.00
COM,KAZ,7680.00
COM,KEN,5681.00
COM, Democratic People’s Republic of",PRK
COM,KOR,2880.00
COM,KWT,960.00
COM,KGZ,960.00
COM,LAO,960.00
COM,LVA,1920.00
COM,LBN,960.00
COM,LSO,299.00
COM,LBR,897.00
COM,LBY,3312.00
COM,LTU,2880.00
COM,MKD,2880.00
COM,MDG,1721044.00
COM,MWI,1196.00
COM,MYS,960.00
COM,MLI,18538.00
COM,MLT,960.00
COM,MRT,1196.00
COM,MUS,1495.00
COM,MEX,56640.00
COM,MDA,6720.00
COM,MAR,107088.00
COM,MOZ,7176.00
COM,MMR,960.00
COM,NAM,299.00
COM,NPL,1920.00
COM,NLD,7680.00
COM,ANT,960.00
COM,NZL,4800.00
COM,NIC,4028.62
COM,NER,5681.00
COM,NGA,51650.28
COM,NOR,1920.00
COM,PAK,6720.00
COM,PSE,1920.00
COM,PAN,960.00
COM,PRY,1920.00
COM,PER,3840.00
COM,PHL,6720.00
COM,POL,19200.00
COM,PRT,18240.00
COM,PRI,8640.00
COM,ROM,48000.00
COM,RUS,123840.00
COM,RWA,2990.00
COM,WSM,960.00
COM,STP,299.00
COM,SEN,5382.00
COM,SCG,15360.00
COM,SYC,299.00
COM,SLE,1196.00
COM,SGP,960.00
COM,SVK,4800.00
COM,SVN,960.00
COM,SOM,6279.00
COM,ZAF,9269.00
COM,ESP,62400.00
COM,LKA,1920.00
COM,SDN,7176.00
COM,SUR,960.00
COM,SWE,2880.00
COM,CHE,19200.00
COM,SYR,960.00
COM,TWN,960.00
COM,TJK,1920.00
COM,TZA,2392.00
COM,THA,1920.00
COM,TGO,2093.00
COM,TTO,1920.00
COM,TUN,22080.00
COM,TUR,5760.00
COM,TKM,960.00
COM,UGA,2093.00
COM,UKR,60480.00
COM,GBR,41280.00
COM,USA,23040.00
COM,URY,960.00
COM,UZB,4800.00
COM,VEN,1920.00
COM,VNM,3840.00
COM,YEM,960.00
COM,ZMB,2093.00
COM,ZWE,2691.00
COG,AFG,15360.00
COG,ALB,50880.00
COG,DZA,266064.00
COG,AGO,4348058.00
COG,ARG,3840.00
COG,ARM,16320.00
COG,AUS,14400.00
COG,AUT,148800.00
COG,AZE,31680.00
COG,BHR,960.00
COG,BGD,34560.00
COG,BRB,960.00
COG,BLR,43200.00
COG,BEL,148800.00
COG,BEN,2313064.00
COG,BOL,4256.80
COG,BIH,83520.00
COG,BWA,299.00
COG,BRA,5760.00
COG,BGR,55680.00
COG,BFA,47840.00
COG,BDI,14651.00
COG,KHM,1920.00
COG,CMR,1289288.00
COG,CAN,17280.00
COG,CPV,6877.00
COG,CAF,4345666.00
COG,TCD,1491711.00
COG,CHL,3840.00
COG,CHN,63360.00
COG,COL,10560.00
COG,COM,1794.00
COG,COD,32266286.00
COG,CRI,1583.08
COG,CIV,6279.00
COG,HRV,38400.00
COG,CUB,119040.00
COG,CYP,960.00
COG,CZE,120000.00
COG,DNK,76800.00
COG,DJI,2208.00
COG,DOM,10155.60
COG,ECU,6988.48
COG,EGY,274896.00
COG,SLV,7654.47
COG,GNQ,218569.00
COG,ERI,20332.00
COG,EST,7680.00
COG,ETH,10764.00
COG,FJI,960.00
COG,FIN,23040.00
COG,FRA,72240000.00
COG,GAB,266708.00
COG,GMB,1794.00
COG,GEO,24000.00
COG,DEU,230400.00
COG,GHA,36478.00
COG,GIB,960.00
COG,GRC,60480.00
COG,GUM,960.00
COG,GTM,8073.07
COG,GIN,20332.00
COG,GNB,4186.00
COG,GUY,2160.00
COG,HTI,4800.00
COG,HND,7018.01
COG,HKG,4800.00
COG,HUN,26880.00
COG,ISL,1920.00
COG,IND,51840.00
COG,IDN,10560.00
COG,IRN,5760.00
COG,IRQ,6720.00
COG,IRL,62400.00
COG,ISR,5760.00
COG,ITA,216000.00
COG,JAM,6720.00
COG,JPN,5760.00
COG,JOR,3840.00
COG,KAZ,71040.00
COG,KEN,17940.00
COG, Democratic People’s Republic of",PRK
COG,KOR,9600.00
COG,KWT,2880.00
COG,KGZ,16320.00
COG,LAO,1920.00
COG,LVA,11520.00
COG,LBN,595200.00
COG,LSO,1196.00
COG,LBR,2990.00
COG,LBY,9936.00
COG,LTU,16320.00
COG,LUX,14400.00
COG,MAC,960.00
COG,MKD,16320.00
COG,MDG,5382.00
COG,MWI,3887.00
COG,MYS,4800.00
COG,MLI,2472132.00
COG,MLT,7680.00
COG,MRT,496340.00
COG,MUS,4784.00
COG,MEX,69120.00
COG,MDA,20160.00
COG,MCO,960.00
COG,MAR,331200.00
COG,MOZ,22425.00
COG,MMR,1920.00
COG,NAM,598.00
COG,NPL,4800.00
COG,NLD,51840.00
COG,ANT,960.00
COG,NZL,3840.00
COG,NIC,5371.50
COG,NER,17641.00
COG,NGA,158824.63
COG,NOR,11520.00
COG,PAK,21120.00
COG,PSE,5760.00
COG,PAN,960.00
COG,PRY,2880.00
COG,PER,4800.00
COG,PHL,22080.00
COG,POL,134400.00
COG,PRT,744960.00
COG,PRI,10560.00
COG,ROM,340800.00
COG,RUS,646080.00
COG,RWA,8970.00
COG,SHN,960.00
COG,WSM,960.00
COG,STP,897.00
COG,SAU,960.00
COG,SEN,2217982.00
COG,SCG,107520.00
COG,SYC,598.00
COG,SLE,3289.00
COG,SGP,1920.00
COG,SVK,32640.00
COG,SVN,6720.00
COG,SOM,19136.00
COG,ZAF,28405.00
COG,ESP,441600.00
COG,LKA,5760.00
COG,SDN,22126.00
COG,SUR,1920.00
COG,SWZ,299.00
COG,SWE,19200.00
COG,CHE,139200.00
COG,SYR,2880.00
COG,TWN,3840.00
COG,TJK,20160.00
COG,TZA,7774.00
COG,THA,4800.00
COG,TGO,407537.00
COG,TTO,1920.00
COG,TUN,67200.00
COG,TUR,18240.00
COG,TKM,16320.00
COG,UGA,6578.00
COG,UKR,230400.00
COG,ARE,960.00
COG,GBR,284160.00
COG,USA,167040.00
COG,URY,1920.00
COG,UZB,79680.00
COG,VEN,1920.00
COG,VNM,13440.00
COG,YEM,3840.00
COG,ZMB,6578.00
COG,ZWE,8970.00
COD,AFG,6392640.00
COD,ALB,2078400.00
COD,DZA,31025712.00
COD,ASM,119040.00
COD,AND,19200.00
COD,AGO,2624024.00
COD,AIA,11520.00
COD,ATG,171840.00
COD,ARG,1712640.00
COD,ARM,2240640.00
COD,ABW,35520.00
COD,AUS,5822400.00
COD,AUT,6182400.00
COD,AZE,3942720.00
COD,BHS,108480.00
COD,BHR,286080.00
COD,BGD,14586240.00
COD,BRB,299520.00
COD,BLR,5138880.00
COD,BEL,6062400.00
COD,BLZ,151680.00
COD,BEN,2401867.00
COD,BMU,142080.00
COD,BTN,28800.00
COD,BOL,1640288.48
COD,BIH,3432960.00
COD,BWA,51428.00
COD,BRA,2520960.00
COD,BRN,45120.00
COD,BGR,2295360.00
COD,BFA,5573958.00
COD,BDI,1720147.00
COD,KHM,855360.00
COD,CMR,733447.00
COD,CAN,7395840.00
COD,CPV,796237.00
COD,CYM,11520.00
COD,CAF,199134.00
COD,TCD,566007.00
COD,CHL,1521600.00
COD,CHN,16071360.00
COD,COL,4645440.00
COD,COM,193752.00
COD,COG,1033643.00
COD,COK,66240.00
COD,CRI,527164.03
COD,CIV,734643.00
COD,HRV,1591680.00
COD,CUB,3128640.00
COD,CYP,472320.00
COD,CZE,4958400.00
COD,DNK,3168000.00
COD,DJI,255024.00
COD,DMA,117120.00
COD,DOM,4592023.22
COD,ECU,2800982.76
COD,EGY,32113152.00
COD,SLV,3304542.12
COD,GNQ,379730.00
COD,ERI,2367482.00
COD,EST,480000.00
COD,ETH,1254604.00
COD,FLK,4800.00
COD,FRO,960.00
COD,FJI,412800.00
COD,FIN,941760.00
COD,FRA,23088000.00
COD,GUF,3840.00
COD,PYF,10560.00
COD,GAB,107640.00
COD,GMB,202722.00
COD,GEO,2947200.00
COD,DEU,11173440.00
COD,GHA,4286464.00
COD,GIB,45120.00
COD,GRC,2496000.00
COD,GRL,12480.00
COD,GRD,193920.00
COD,GLP,7680.00
COD,GUM,258240.00
COD,GTM,3701504.81
COD,GIN,2385123.00
COD,GNB,491855.00
COD,GUY,822960.00
COD,HTI,2163840.00
COD,HND,2566252.22
COD,HKG,2019840.00
COD,HUN,1105920.00
COD,ISL,90240.00
COD,IND,22343040.00
COD,IDN,4639680.00
COD,IRN,2447040.00
COD,IRQ,2773440.00
COD,IRL,2583360.00
COD,ISR,2410560.00
COD,ITA,8853120.00
COD,JAM,2686080.00
COD,JPN,2469120.00
COD,JOR,1741440.00
COD,KAZ,10377600.00
COD,KEN,2094495.00
COD,KIR,10560.00
COD, Democratic People’s Republic of",PRK
COD,KOR,4002240.00
COD,KWT,1110720.00
COD,KGZ,1717440.00
COD,LAO,971520.00
COD,LVA,609600.00
COD,LBN,1536960.00
COD,LSO,142324.00
COD,LBR,361192.00
COD,LBY,1202256.00
COD,LIE,12480.00
COD,LTU,866880.00
COD,LUX,600000.00
COD,MAC,292800.00
COD,MKD,682560.00
COD,MDG,621920.00
COD,MWI,458367.00
COD,MYS,1919040.00
COD,MDV,2880.00
COD,MLI,6635707.00
COD,MLT,312000.00
COD,MHL,31680.00
COD,MTQ,9600.00
COD,MRT,435045.00
COD,MUS,554645.00
COD,MYT,1196.00
COD,MEX,29476800.00
COD,FSM,69120.00
COD,MDA,1902720.00
COD,MCO,52800.00
COD,MNG,20160.00
COD,MSR,46080.00
COD,MAR,38648832.00
COD,MOZ,2594722.00
COD,MMR,736320.00
COD,NAM,72657.00
COD,NRU,2880.00
COD,NPL,2237760.00
COD,NLD,2119680.00
COD,ANT,293760.00
COD,NCL,5760.00
COD,NZL,1490880.00
COD,NIC,2144571.08
COD,NER,2062502.00
COD,NGA,18600558.87
COD,NIU,19200.00
COD,NFK,960.00
COD,MNP,29760.00
COD,NOR,481920.00
COD,OMN,41280.00
COD,PAK,8913600.00
COD,PLW,33600.00
COD,PSE,2543040.00
COD,PAN,535680.00
COD,PNG,145920.00
COD,PRY,1185600.00
COD,PER,2059200.00
COD,PHL,9247680.00
COD,POL,5518080.00
COD,PRT,5204160.00
COD,PRI,4684800.00
COD,QAT,37440.00
COD,REU,2880.00
COD,ROM,13996800.00
COD,RUS,34602240.00
COD,RWA,1047397.00
COD,SHN,60480.00
COD,KNA,99840.00
COD,LCA,142080.00
COD,VCT,160320.00
COD,WSM,306240.00
COD,SMR,16320.00
COD,STP,93587.00
COD,SAU,560640.00
COD,SEN,1924364.00
COD,SCG,4418880.00
COD,SYC,54119.00
COD,SLE,380328.00
COD,SGP,697920.00
COD,SVK,1355520.00
COD,SVN,294720.00
COD,SLB,12480.00
COD,SOM,2234128.00
COD,ZAF,3323983.00
COD,ESP,18115200.00
COD,LKA,2262720.00
COD,SDN,2583659.00
COD,SUR,695040.00
COD,SWZ,34684.00
COD,SWE,788160.00
COD,CHE,5635200.00
COD,SYR,1075200.00
COD,TWN,1507200.00
COD,TJK,2345280.00
COD,TZA,906867.00
COD,THA,2139840.00
COD,TLS,58560.00
COD,TGO,794443.00
COD,TKL,6720.00
COD,TON,145920.00
COD,TTO,951360.00
COD,TUN,7840320.00
COD,TUR,7667520.00
