HostCode,TargetCode,Amount
DJI,NIC,14771.62
DJI,NLD,17280
DJI,NOR,3840
DJI,NPL,17280
DJI,NZL,12480
DJI,PAK,104640
DJI,PAN,3840
DJI,PER,14400
DJI,PHL,70080
DJI,PNG,960
DJI,POL,44160
DJI,PRI,32640
DJI,PRK,10560
DJI,PRT,50880
DJI,PRY,8640
DJI,PSE,19200
DJI,ROM,110400
DJI,RUS,277440
DJI,RWA,318136
DJI,SAU,11520
DJI,SCG,35520
DJI,SDN,329797
DJI,SEN,246376
DJI,SGP,5760
DJI,SLE,5980
DJI,SLV,22963.4
DJI,SOM,372853
DJI,STP,598
DJI,SUR,4800
DJI,SVK,10560
DJI,SVN,1920
DJI,SWE,13440
DJI,SWZ,897
DJI,SYC,2392
DJI,SYR,8640
DJI,TCD,394381
DJI,TGO,34684
DJI,THA,16320
DJI,TJK,18240
DJI,TKM,5760
DJI,TON,960
DJI,TTO,6720
DJI,TUN,58560
DJI,TUR,58560
DJI,TWN,12480
DJI,TZA,117208
DJI,UGA,91494
DJI,UKR,133440
DJI,URY,4800
DJI,USA,155520
DJI,UZB,51840
DJI,VCT,960
DJI,VEN,6720
DJI,VIR,960
DJI,VNM,43200
DJI,WSM,2880
DJI,YEM,20160
DJI,ZAF,28704
DJI,ZMB,111826
DJI,ZWE,14053
DMA,ABW,2240
DMA,AFG,4800
DMA,AGO,1104
DMA,AIA,1344
DMA,ALB,960
DMA,ANT,2240
DMA,ARG,2688
DMA,ARM,1920
DMA,ASM,960
DMA,ATG,163072
DMA,AUS,4800
DMA,AUT,9600
DMA,AZE,2880
DMA,BDI,1104
DMA,BEL,9600
DMA,BEN,1104
DMA,BFA,2208
DMA,BGD,9600
DMA,BGR,1920
DMA,BHS,896
DMA,BIH,1920
DMA,BLR,3840
DMA,BLZ,448
DMA,BOL,1986.51
DMA,BRA,3584
DMA,BRB,47936
DMA,CAN,111360
DMA,CHE,9600
DMA,CHL,2240
DMA,CHN,13440
DMA,COD,1104
DMA,COL,13888
DMA,CRI,1477.54
DMA,CUB,30016
DMA,CYM,448
DMA,CZE,4800
DMA,DEU,15360
DMA,DNK,4800
DMA,DOM,66349.91
DMA,DZA,3312
DMA,ECU,3261.29
DMA,EGY,3312
DMA,ERI,1104
DMA,ESP,43200
DMA,ETH,1104
DMA,FIN,960
DMA,FRA,273600
DMA,GBR,431040
DMA,GEO,1920
DMA,GHA,2208
DMA,GIN,1104
DMA,GLP,98560
DMA,GRC,2880
DMA,GRD,37184
DMA,GTM,3767.43
DMA,GUM,960
DMA,GUY,24192
DMA,HKG,1920
DMA,HND,4366.76
DMA,HRV,960
DMA,HTI,116032
DMA,HUN,960
DMA,IDN,3840
DMA,IND,17280
DMA,IRL,2880
DMA,IRN,1920
DMA,IRQ,1920
DMA,ISR,1920
DMA,ITA,13440
DMA,JAM,17472
DMA,JOR,960
DMA,JPN,2880
DMA,KAZ,6720
DMA,KEN,1104
DMA,KGZ,960
DMA,KHM,960
DMA,KNA,42112
DMA,KOR,2880
DMA,LAO,960
DMA,LBN,2880
DMA,LCA,62720
DMA,LKA,1920
DMA,LTU,960
DMA,MAR,4416
DMA,MDA,960
DMA,MDG,1104
DMA,MEX,12992
DMA,MLI,3312
DMA,MMR,960
DMA,MOZ,1104
DMA,MSR,79296
DMA,MTQ,98560
DMA,MYS,960
DMA,NER,1104
DMA,NGA,9535.44
DMA,NIC,2506.7
DMA,NLD,11520
DMA,NPL,1920
DMA,NZL,960
DMA,PAK,6720
DMA,PAN,4032
DMA,PER,2688
DMA,PHL,6720
DMA,POL,3840
DMA,PRI,36288
DMA,PRK,960
DMA,PRT,6720
DMA,PRY,1344
DMA,PSE,1920
DMA,ROM,9600
DMA,RUS,24000
DMA,SCG,2880
DMA,SDN,1104
DMA,SEN,1104
DMA,SGP,960
DMA,SLV,3572.08
DMA,SOM,1104
DMA,SUR,1400
DMA,SVK,960
DMA,SWE,960
DMA,SYR,960
DMA,TCA,448
DMA,THA,1920
DMA,TJK,1920
DMA,TKM,960
DMA,TTO,41216
DMA,TUN,960
DMA,TUR,4800
DMA,TWN,1920
DMA,UKR,11520
DMA,URY,1344
DMA,USA,399360
DMA,UZB,4800
DMA,VCT,42112
DMA,VEN,6720
DMA,VGB,3136
DMA,VIR,2688
DMA,VNM,3840
DMA,YEM,960
DMA,ZAF,2208
DNK,AFG,26100900
DNK,AGO,339066
DNK,ALB,287280
DNK,AND,1947.37
DNK,ARE,556920
DNK,ARG,2857680
DNK,ARM,1398600
DNK,ATG,2940
DNK,AUS,6984600
DNK,AUT,6148800
DNK,AZE,370933.92
DNK,BDI,846216
DNK,BEL,5245800
DNK,BEN,84042
DNK,BFA,61630.8
DNK,BGD,1481760
DNK,BGR,1900080
DNK,BHR,236880
DNK,BHS,26460
DNK,BIH,41630400
DNK,BLR,768600
DNK,BLZ,17640
DNK,BOL,890824.92
DNK,BRA,6411489.08
DNK,BRB,64680
DNK,BRN,15120
DNK,BTN,49140
DNK,BWA,190267.13
DNK,CAF,11592
DNK,CAN,9246720
DNK,CHE,8022000
DNK,CHL,3842580
DNK,CHN,16764300
DNK,CIV,976626
DNK,CMR,550620
DNK,COG,382536
DNK,COL,6494460
DNK,COM,34776
DNK,CPV,52164
DNK,CRI,455727.76
DNK,CUB,708540
DNK,CYP,365400
DNK,CZE,7891800
DNK,DEU,66928680
DNK,DJI,55062
DNK,DMA,47040
DNK,DOM,430237.71
DNK,DZA,2567628
DNK,ECU,1780664.69
DNK,EGY,3703644
DNK,ERI,359352
DNK,ESP,11974200
DNK,EST,1869069.22
DNK,ETH,3289230
DNK,FIN,56178622.5
DNK,FJI,75600
DNK,FRA,16959600
DNK,GBR,34309800
DNK,GEO,297360
DNK,GHA,3144330
DNK,GIN,159390
DNK,GMB,1472184
DNK,GNB,78246
DNK,GNQ,2898
DNK,GRC,2686320
DNK,GRD,17640
DNK,GTM,890056.5
DNK,GUY,246960
DNK,HND,522987.93
DNK,HRV,1494360
DNK,HTI,388080
DNK,HUN,4042080
DNK,IDN,2147040
DNK,IND,17663940
DNK,IRL,2749320
DNK,IRN,28319760
DNK,IRQ,122332000
DNK,ISL,14754600
DNK,ISR,3769920
DNK,ITA,8487360
DNK,JAM,391020
DNK,JOR,2509920
DNK,JPN,5155920
DNK,KAZ,166320
DNK,KEN,3011022
DNK,KGZ,22680
DNK,KHM,216768.05
DNK,KIR,4788
DNK,KNA,3354.12
DNK,KOR,30451680
DNK,KWT,2824920
DNK,LAO,102060
DNK,LBN,103437110.1
DNK,LBR,304290
DNK,LBY,416575.04
DNK,LCA,2940
DNK,LIE,30240
DNK,LKA,60201338.4
DNK,LSO,115920
DNK,LTU,4367160
DNK,LUX,1029000
DNK,LVA,3813210.58
DNK,MAR,14214690
DNK,MCO,24807.13
DNK,MDA,357840
DNK,MDG,75348
DNK,MDV,7560
DNK,MEX,1540560
DNK,MKD,4049640
DNK,MLI,69552
DNK,MLT,217140
DNK,MMR,378000
DNK,MNG,34056.54
DNK,MOZ,359352
DNK,MRT,75348
DNK,MUS,330372
DNK,MWI,142002
DNK,MYS,1564920
DNK,NAM,92736
DNK,NER,20286
DNK,NGA,7784492.56
DNK,NIC,522294.37
DNK,NLD,12179160
DNK,NOR,60123576.74
DNK,NPL,480060
DNK,NZL,2033640
DNK,OMN,47880
DNK,PAK,39851269.25
DNK,PAN,123480
DNK,PER,1793400
DNK,PHL,19002060
DNK,PNG,51560.71
DNK,POL,27021960
DNK,PRK,1001700
DNK,PRT,1728720
DNK,PRY,144060
DNK,QAT,103320
DNK,ROM,9009000
DNK,RUS,5844199.28
DNK,RWA,486864
DNK,SAU,486360
DNK,SCG,29350440
DNK,SDN,985320
DNK,SEN,237636
DNK,SGP,1383480
DNK,SLB,7560
DNK,SLE,811440
DNK,SLV,184185.58
DNK,SOM,33802272
DNK,SUR,54600
DNK,SVK,2187360
DNK,SVN,173880
DNK,SWE,47139120
DNK,SWZ,115920
DNK,SYC,57960
DNK,SYR,3533040
DNK,TCD,20286
DNK,TGO,301392
DNK,THA,24263820
DNK,TJK,32760
DNK,TKM,12600
DNK,TON,24556.9
DNK,TTO,426300
DNK,TUN,1837080
DNK,TUR,76041000
DNK,TWN,462639.66
DNK,TZA,2358972
DNK,UGA,2831346
DNK,UKR,3402000
DNK,URY,564480
DNK,USA,168682937
DNK,UZB,132572.58
DNK,VEN,1281840
DNK,VNM,32413500
DNK,VUT,15120
DNK,WSM,41580
DNK,YEM,347760
DNK,ZAF,2921184
DNK,ZMB,1034586
DNK,ZWE,756378
DOM,ABW,68992
DOM,AFG,2880
DOM,AGO,8832
DOM,AIA,29120
DOM,ALB,9600
DOM,ANT,11200
DOM,ARG,553280
DOM,ARM,2880
DOM,ATG,56000
DOM,AUS,163200
DOM,AUT,2164800
DOM,BDI,1104
DOM,BEL,1099200
DOM,BEN,8832
DOM,BGD,960
DOM,BGR,160320
DOM,BHR,9600
DOM,BHS,18816
DOM,BIH,2880
DOM,BLR,3840
DOM,BLZ,12096
DOM,BMU,3840
DOM,BOL,112568.82
DOM,BRA,198912
DOM,BRB,5824
DOM,BTN,3840
DOM,CAF,3312
DOM,CAN,1598400
DOM,CHE,4800000
DOM,CHL,396032
DOM,CHN,824640
DOM,CIV,1104
DOM,CMR,1104
DOM,COD,1104
DOM,COK,960
DOM,COL,983808
DOM,CPV,1104
DOM,CRI,536345.87
DOM,CUB,1429568
DOM,CYM,2688
DOM,CYP,2880
DOM,CZE,28800
DOM,DEU,2281920
DOM,DMA,4928
DOM,DNK,158400
DOM,DZA,33120
DOM,ECU,289602.61
DOM,EGY,3312
DOM,ESP,16502400
DOM,FIN,20160
DOM,FLK,960
DOM,FRA,5664000
DOM,GBR,261120
DOM,GEO,5760
DOM,GIN,1104
DOM,GLP,20160
DOM,GRC,42240
DOM,GRD,1792
DOM,GTM,209092.64
DOM,GUY,7056
DOM,HKG,58560
DOM,HND,220521.46
DOM,HTI,201600000
DOM,HUN,23040
DOM,IDN,9600
DOM,IND,128640
DOM,IRL,23040
DOM,IRN,31680
DOM,IRQ,2880
DOM,ISL,6720
DOM,ISR,82560
DOM,ITA,3143040
DOM,JAM,88256
DOM,JOR,16320
DOM,JPN,563520
DOM,KAZ,960
DOM,KEN,38640
DOM,KHM,52800
DOM,KNA,15680
DOM,KOR,245760
DOM,KWT,960
DOM,LAO,10560
DOM,LBN,321600
DOM,LBR,1104
DOM,LBY,14352
DOM,LCA,58240
DOM,LTU,7680
DOM,LUX,62400
DOM,LVA,6720
DOM,MAC,2880
DOM,MAR,11040
DOM,MCO,960
DOM,MDA,2880
DOM,MDG,8832
DOM,MEX,363776
DOM,MKD,2880
DOM,MLI,6624
DOM,MLT,15360
DOM,MMR,2880
DOM,MNG,960
DOM,MOZ,6624
DOM,MSR,2688
DOM,MTQ,10752
DOM,MUS,3312
DOM,MYS,16320
DOM,NCL,2880
DOM,NER,1104
DOM,NGA,95354.37
DOM,NIC,121574.93
DOM,NLD,259200
DOM,NOR,29760
DOM,NRU,2880
DOM,NZL,2880
DOM,PAK,74880
DOM,PAN,146496
DOM,PER,417088
DOM,PHL,51840
DOM,POL,213120
DOM,PRI,1836352
DOM,PRK,960
DOM,PRT,72000
DOM,PRY,12544
DOM,PSE,84480
DOM,ROM,67200
DOM,RUS,128640
DOM,SAU,10560
DOM,SCG,121920
DOM,SDN,4416
DOM,SEN,1104
DOM,SGP,6720
DOM,SHN,42240
DOM,SLE,7728
DOM,SLV,87260.91
DOM,SOM,1104
DOM,STP,3312
DOM,SUR,13440
DOM,SVK,3840
DOM,SVN,960
DOM,SWE,166080
DOM,SYR,33600
DOM,TCA,448
DOM,TCD,1104
DOM,TGO,6624
DOM,TON,6720
DOM,TTO,21056
DOM,TUN,3840
DOM,TUR,32640
DOM,TUV,960
DOM,TWN,736320
DOM,TZA,1104
DOM,UKR,54720
DOM,URY,340480
DOM,USA,4095360
DOM,VCT,448
DOM,VEN,2981888
DOM,VGB,2688
DOM,VIR,99008
DOM,VNM,24000
DOM,WLF,5760
DOM,WSM,960
DOM,YEM,960
DOM,ZAF,124752
DOM,ZMB,3312
DOM,ZWE,1104
DZA,ABW,5400
DZA,AFG,1024920
DZA,AGO,339066
DZA,AIA,2160
DZA,ALB,347760
DZA,AND,3240
DZA,ANT,42120
DZA,ARE,1357560
DZA,ARG,385560
DZA,ARM,400680
DZA,ASM,17280
DZA,ATG,30240
DZA,AUS,1971000
DZA,AUT,2435400
DZA,AZE,579960
DZA,BDI,192510
DZA,BEL,2322000
DZA,BEN,264546
DZA,BFA,597402
DZA,BGD,2152440
DZA,BGR,361800
DZA,BHR,1329480
DZA,BHS,20520
DZA,BIH,505440
DZA,BLR,847800
DZA,BLZ,21600
DZA,BMU,21600
DZA,BOL,237848.92
DZA,BRA,422280
DZA,BRB,43200
DZA,BRN,34560
DZA,BTN,4320
DZA,BWA,8694
DZA,CAF,69552
DZA,CAN,1352160
DZA,CHE,4633200
DZA,CHL,227880
DZA,CHN,2516400
DZA,CIV,177606
DZA,CMR,137862
DZA,COD,367632
DZA,COG,231012
DZA,COK,9720
DZA,COL,697680
DZA,COM,777492
DZA,CPV,81972
DZA,CRI,76581.26
DZA,CUB,454680
DZA,CYM,1080
DZA,CYP,110160
DZA,CZE,1252800
DZA,DEU,5785560
DZA,DJI,321678
DZA,DMA,17280
DZA,DNK,1058400
DZA,DOM,662652.82
DZA,ECU,404108.85
DZA,EGY,25054866
DZA,ERI,7068222
DZA,ESP,3585600
DZA,EST,75600
DZA,ETH,403650
DZA,FIN,196560
DZA,FJI,60480
DZA,FLK,1080
DZA,FRA,17253000
DZA,FSM,9720
DZA,GAB,24840
DZA,GBR,2995920
DZA,GEO,446040
DZA,GHA,515430
DZA,GIB,9720
DZA,GIN,331614
DZA,GLP,1080
DZA,GMB,38502
DZA,GNB,85698
DZA,GNQ,44712
DZA,GRC,922320
DZA,GRD,28080
DZA,GRL,2160
DZA,GTM,540391.45
DZA,GUF,2160
DZA,GUM,36720
DZA,GUY,105120
DZA,HKG,335880
DZA,HND,371077.26
DZA,HRV,282960
DZA,HTI,312120
DZA,HUN,212760
DZA,IDN,1306800
DZA,IND,3569400
DZA,IRL,420120
DZA,IRN,10071000
DZA,IRQ,11932920
DZA,ISL,22680
DZA,ISR,776520
DZA,ITA,3867480
DZA,JAM,387720
DZA,JOR,8586000
DZA,JPN,982800
DZA,KAZ,1558440
DZA,KEN,268272
DZA,KGZ,247320
DZA,KHM,126360
DZA,KIR,1080
DZA,KNA,15120
DZA,KOR,698760
DZA,KWT,5424840
DZA,LAO,150120
DZA,LBN,7286760
DZA,LBR,57132
DZA,LBY,1976022
DZA,LCA,20520
DZA,LIE,2160
DZA,LKA,433080
DZA,LSO,19872
DZA,LTU,136080
DZA,LUX,97200
DZA,LVA,88560
DZA,MAC,42120
DZA,MAR,32915484
DZA,MCO,34560
DZA,MDA,295920
DZA,MDG,85698
DZA,MDV,2160
DZA,MEX,4281120
DZA,MHL,4320
DZA,MKD,101520
DZA,MLI,787428
DZA,MLT,68040
DZA,MMR,110160
DZA,MNG,3240
DZA,MNP,4320
DZA,MOZ,331614
DZA,MRT,1331424
DZA,MSR,6480
DZA,MTQ,1080
DZA,MUS,74520
DZA,MWI,68310
DZA,MYS,1329480
DZA,NAM,197478
DZA,NCL,1080
DZA,NER,255852
DZA,NGA,3143118.49
DZA,NIC,309700.5
DZA,NIU,3240
DZA,NLD,765720
DZA,NOR,115560
DZA,NPL,326160
DZA,NZL,263520
DZA,OMN,356400
DZA,PAK,1452600
DZA,PAN,78840
DZA,PER,301320
DZA,PHL,1625400
DZA,PLW,4320
DZA,PNG,21600
DZA,POL,972000
DZA,PRI,675000
DZA,PRK,234360
DZA,PRT,770040
DZA,PRY,174960
DZA,PSE,27424440
DZA,PYF,1080
DZA,QAT,275400
DZA,ROM,2505600
DZA,RUS,9002880
DZA,RWA,132894
DZA,SAU,4239000
DZA,SCG,700920
DZA,SDN,14983488
DZA,SEN,386262
DZA,SGP,130680
DZA,SHN,2160
DZA,SLB,3240
DZA,SLE,59616
DZA,SLV,554812.06
DZA,SMR,3240
DZA,SOM,7181244
DZA,STP,8694
DZA,SUR,100440
DZA,SVK,226800
DZA,SVN,45360
DZA,SWE,267840
DZA,SWZ,6210
DZA,SYC,14904
DZA,SYR,6663600
DZA,TCA,1080
DZA,TCD,270756
DZA,TGO,95634
DZA,THA,724680
DZA,TJK,358560
DZA,TKL,1080
DZA,TKM,115560
DZA,TLS,8640
DZA,TON,21600
DZA,TTO,137160
DZA,TUN,6193800
DZA,TUR,1437480
DZA,TUV,1080
DZA,TWN,226800
DZA,TZA,191268
DZA,UGA,119232
DZA,UKR,2463480
DZA,URY,103680
DZA,USA,7486560
DZA,UZB,1009800
DZA,VCT,22680
DZA,VEN,140400
DZA,VGB,3240
DZA,VIR,28080
DZA,VNM,804600
DZA,VUT,2160
DZA,WLF,3240
DZA,WSM,44280
DZA,YEM,7690680
DZA,ZAF,423522
DZA,ZMB,109296
DZA,ZWE,146556
ECU,ABW,448
ECU,AFG,20160
ECU,AGO,30912
ECU,ALB,26880
ECU,AND,2880
ECU,ANT,6720
ECU,ARE,1920
ECU,ARG,943040
ECU,ARM,12480
ECU,ATG,1792
ECU,AUS,552000
ECU,AUT,835200
ECU,AZE,2880
ECU,BDI,1104
ECU,BEL,1238400
ECU,BEN,2208
ECU,BFA,4416
ECU,BGD,13440
ECU,BGR,63360
ECU,BHS,6272
ECU,BIH,6720
ECU,BLR,5760
ECU,BLZ,1792
ECU,BMU,1920
ECU,BOL,790630.4
ECU,BRA,553728
ECU,BRB,1792
ECU,BWA,1104
ECU,CAF,1104
ECU,CAN,668160
ECU,CHE,2784000
ECU,CHL,1771392
ECU,CHN,884160
ECU,CIV,1104
ECU,CMR,14352
ECU,COD,2208
ECU,COG,8832
ECU,COL,16647232
ECU,CRI,203161.31
ECU,CUB,404544
ECU,CYP,2880
ECU,CZE,460800
ECU,DEU,1327680
ECU,DMA,2240
ECU,DNK,273600
ECU,DOM,117692.11
ECU,DZA,19872
ECU,EGY,40848
ECU,ERI,1104
ECU,ESP,14140800
ECU,EST,3840
ECU,ETH,2208
ECU,FIN,39360
ECU,FJI,960
ECU,FLK,14400
ECU,FRA,3547200
ECU,FRO,1920
ECU,FSM,960
ECU,GBR,653760
ECU,GEO,1920
ECU,GHA,14352
ECU,GIB,5760
ECU,GIN,4416
ECU,GMB,11040
ECU,GNB,2208
ECU,GRC,37440
ECU,GRD,1344
ECU,GTM,122441.64
ECU,GUF,896
ECU,GUY,13104
ECU,HKG,29760
ECU,HND,151744.97
ECU,HRV,28800
ECU,HTI,41216
ECU,HUN,73920
ECU,IDN,22080
ECU,IND,82560
ECU,IRL,65280
ECU,IRN,55680
ECU,IRQ,12480
ECU,ISL,5760
ECU,ISR,153600
ECU,ITA,1949760
ECU,JAM,7168
ECU,JOR,22080
ECU,JPN,389760
ECU,KAZ,5760
ECU,KEN,7728
ECU,KGZ,960
ECU,KHM,5760
ECU,KNA,448
ECU,KOR,269760
ECU,KWT,4800
ECU,LAO,2880
ECU,LBN,185280
ECU,LBR,7728
ECU,LBY,4416
ECU,LCA,2688
ECU,LIE,1920
ECU,LKA,4800
ECU,LTU,6720
ECU,LUX,38400
ECU,LVA,5760
ECU,MAC,1920
ECU,MAR,24288
ECU,MCO,6720
ECU,MDA,3840
ECU,MDG,3312
ECU,MDV,960
ECU,MEX,335552
ECU,MKD,1920
ECU,MLI,4416
ECU,MLT,6720
ECU,MMR,2880
ECU,MNG,1920
ECU,MOZ,4416
ECU,MTQ,448
ECU,MYS,11520
ECU,NAM,1104
ECU,NCL,960
ECU,NER,4416
ECU,NGA,81051.22
ECU,NIC,77081.01
ECU,NIU,960
ECU,NLD,246720
ECU,NOR,68160
ECU,NPL,2880
ECU,NRU,960
ECU,NZL,33600
ECU,OMN,1920
ECU,PAK,22080
ECU,PAN,128576
ECU,PER,1983296
ECU,PHL,43200
ECU,PLW,960
ECU,PNG,960
ECU,POL,150720
ECU,PRI,68992
ECU,PRK,142080
ECU,PRT,728640
ECU,PRY,481600
ECU,PSE,32640
ECU,ROM,528000
ECU,RUS,443520
ECU,RWA,3312
ECU,SAU,27840
ECU,SCG,36480
ECU,SDN,3312
ECU,SEN,1104
ECU,SGP,7680
ECU,SHN,1920
ECU,SLE,2208
ECU,SLV,81137.33
ECU,SMR,1920
ECU,SOM,1104
ECU,SUR,22120
ECU,SVK,20160
ECU,SVN,8640
ECU,SWE,105600
ECU,SWZ,1104
ECU,SYR,67200
ECU,TCA,448
ECU,TGO,1104
ECU,THA,3840
ECU,TJK,1920
ECU,TKM,2880
ECU,TON,960
ECU,TTO,9856
ECU,TUN,4800
ECU,TUR,14400
ECU,TWN,526080
ECU,TZA,1104
ECU,UGA,1104
ECU,UKR,122880
ECU,URY,310912
ECU,USA,7484160
ECU,UZB,7680
ECU,VCT,448
ECU,VEN,1207360
ECU,VIR,448
ECU,VNM,18240
ECU,YEM,1920
ECU,ZAF,41952
ECU,ZMB,2208
ECU,ZWE,2208
EGY,AFG,292680
EGY,AGO,34776
EGY,ALB,136080
EGY,ARE,560520
EGY,ARG,389880
EGY,ARM,219240
EGY,ATG,17280
EGY,AUS,3175200
EGY,AUT,4330800
EGY,AZE,33480
EGY,BDI,68310
EGY,BEL,4066200
EGY,BEN,67068
EGY,BFA,101844
EGY,BGD,149040
EGY,BGR,89640
EGY,BHR,462240
EGY,BHS,12960
EGY,BIH,32400
EGY,BLR,302400
EGY,BOL,3192.6
EGY,BRA,166320
EGY,BRN,78840
EGY,BTN,2160
EGY,BWA,6210
EGY,CAF,70794
EGY,CAN,805680
EGY,CHE,10729800
EGY,CHL,25920
EGY,CHN,568080
EGY,CIV,290628
EGY,CMR,188784
EGY,COD,142830
EGY,COG,38502
EGY,COL,81000
EGY,COM,598644
EGY,CPV,1242
EGY,CRI,3561.92
EGY,CUB,14040
EGY,CYP,118800
EGY,CZE,1512000
EGY,DEU,11718000
EGY,DJI,337824
EGY,DNK,1684800
EGY,DOM,3808.35
EGY,DZA,768798
EGY,ECU,1572.41
EGY,ERI,501768
EGY,ESP,2737800
EGY,EST,17280
EGY,ETH,789912
EGY,FIN,170640
EGY,FJI,2160
EGY,FRA,18678600
EGY,GAB,6210
EGY,GBR,3696840
EGY,GEO,61560
EGY,GHA,304290
EGY,GIB,8640
EGY,GIN,257094
EGY,GMB,49680
EGY,GNB,98118
EGY,GNQ,13662
EGY,GRC,1581120
EGY,GTM,20434.97
EGY,GUF,5400
EGY,GUY,720
EGY,HKG,126360
EGY,HND,5263.51
EGY,HRV,152280
EGY,HTI,1080
EGY,HUN,149040
EGY,IDN,1792800
EGY,IND,989280
EGY,IRL,136080
EGY,IRN,164160
EGY,IRQ,1643760
EGY,ISL,27000
EGY,ISR,1204200
EGY,ITA,5634360
EGY,JAM,2160
EGY,JOR,4091040
EGY,JPN,1760400
EGY,KAZ,181440
EGY,KEN,185058
EGY,KGZ,2160
EGY,KHM,8640
EGY,KNA,2160
EGY,KOR,345600
EGY,KWT,2540160
EGY,LAO,28080
EGY,LBN,2799360
EGY,LBR,55890
EGY,LBY,4078728
EGY,LIE,2160
EGY,LKA,302400
EGY,LSO,6210
EGY,LTU,31320
EGY,LUX,27000
EGY,LVA,2160
EGY,MAR,750168
EGY,MCO,74520
EGY,MDA,60480
EGY,MDG,68310
EGY,MDV,5400
EGY,MEX,105840
EGY,MKD,8640
EGY,MLI,346518
EGY,MLT,63720
EGY,MMR,11880
EGY,MNG,2160
EGY,MOZ,23598
EGY,MRT,211140
EGY,MUS,16146
EGY,MWI,31050
EGY,MYS,2954880
EGY,NAM,526608
EGY,NCL,2160
EGY,NER,137862
EGY,NGA,3550758.44
EGY,NIC,1510.73
EGY,NLD,1291680
EGY,NOR,128520
EGY,NPL,11880
EGY,NZL,138240
EGY,OMN,527040
EGY,PAK,475200
EGY,PAN,3240
EGY,PER,15120
EGY,PHL,825120
EGY,PNG,2160
EGY,POL,497880
EGY,PRI,3240
EGY,PRK,142560
EGY,PRT,59400
EGY,PRY,12960
EGY,PSE,47742480
EGY,QAT,346680
EGY,ROM,1382400
EGY,RUS,11283840
EGY,RWA,84456
EGY,SAU,5489640
EGY,SCG,183600
EGY,SDN,21091644
EGY,SEN,536544
EGY,SGP,84240
EGY,SLB,5400
EGY,SLE,58374
EGY,SLV,222662.94
EGY,SMR,2160
EGY,SOM,1908954
EGY,SVK,88560
EGY,SVN,6480
EGY,SWE,432000
EGY,SWZ,6210
EGY,SYC,21114
EGY,SYR,6351480
EGY,TCD,424764
EGY,TGO,43470
EGY,THA,1169640
EGY,TJK,59400
EGY,TKM,25920
EGY,TTO,1080
EGY,TUN,601560
EGY,TUR,937440
EGY,TWN,25920
EGY,TZA,218592
EGY,UGA,127926
EGY,UKR,99360
EGY,URY,4320
EGY,USA,16139520
EGY,UZB,110160
EGY,VEN,1080
EGY,VNM,15120
EGY,VUT,2160
EGY,WSM,2160
EGY,YEM,4637520
EGY,ZAF,269514
EGY,ZMB,37260
EGY,ZWE,53406
ERI,AFG,24960
ERI,AGO,29900
ERI,ALB,8640
ERI,AND,1920
ERI,ANT,960
ERI,ARE,6720
ERI,ARG,5760
ERI,ARM,8640
ERI,ASM,960
ERI,ATG,960
ERI,AUS,24000
ERI,AUT,24000
ERI,AZE,15360
ERI,BDI,283751
ERI,BEL,33600
ERI,BEN,46046
ERI,BFA,22126
ERI,BGD,56640
ERI,BGR,9600
ERI,BHR,960
ERI,BIH,14400
ERI,BLR,21120
ERI,BLZ,960
ERI,BOL,5675.74
ERI,BRA,8640
ERI,BRB,960
ERI,BWA,598
ERI,CAF,73554
ERI,CAN,34560
ERI,CHE,28800
ERI,CHL,5760
ERI,CHN,78720
ERI,CIV,2990
ERI,CMR,44850
ERI,COD,258336
ERI,COG,342654
ERI,COL,16320
ERI,COM,12857
ERI,CPV,5083
ERI,CRI,1583.08
ERI,CUB,11520
ERI,CYP,1920
ERI,CZE,33600
ERI,DEU,57600
ERI,DJI,16560
ERI,DNK,24000
ERI,DOM,16926
ERI,DZA,136896
ERI,ECU,9783.87
ERI,EGY,206448
ERI,ESP,76800
ERI,EST,1920
ERI,ETH,9269
ERI,FIN,5760
ERI,FJI,1920
ERI,FRA,916800
ERI,GAB,29003
ERI,GBR,62400
ERI,GEO,11520
ERI,GHA,16744
ERI,GIN,45149
ERI,GMB,897
ERI,GNB,17940
ERI,GNQ,55016
ERI,GRC,10560
ERI,GRD,960
ERI,GTM,12109.61
ERI,GUM,960
ERI,GUY,2880
ERI,HKG,7680
ERI,HND,9357.35
ERI,HRV,6720
ERI,HTI,7680
ERI,HUN,4800
ERI,IDN,18240
ERI,IND,190080
ERI,IRL,10560
ERI,IRN,9600
ERI,IRQ,10560
ERI,ISR,9600
ERI,ITA,39360
ERI,JAM,9600
ERI,JOR,6720
ERI,JPN,9600
ERI,KAZ,40320
ERI,KEN,141726
ERI,KGZ,6720
ERI,KHM,2880
ERI,KOR,15360
ERI,KWT,3840
ERI,LAO,3840
ERI,LBN,12480
ERI,LBR,1495
ERI,LBY,8832
ERI,LCA,960
ERI,LKA,8640
ERI,LSO,1495
ERI,LTU,3840
ERI,LUX,4800
ERI,LVA,2880
ERI,MAC,960
ERI,MAR,145728
ERI,MDA,7680
ERI,MDG,7774
ERI,MEX,105600
ERI,MKD,2880
ERI,MLI,74451
ERI,MLT,960
ERI,MMR,2880
ERI,MOZ,190762
ERI,MRT,8372
ERI,MUS,3588
ERI,MWI,28405
ERI,MYS,7680
ERI,NAM,2691
ERI,NER,12857
ERI,NGA,1530139.69
ERI,NIC,8057.25
ERI,NLD,8640
ERI,NOR,1920
ERI,NPL,8640
